Number	Name	Type	Skill	PP	Damage	Range	Qualities	Description
682	Burn Up	Fire	RANGLT	5	12	Short		If the user is Fire Type they lose that type untill the end of the battle
683	Speed Swap	Psychic	RANGLT	10	0	Short	Crosshair	User and target swap Speed Stat
684	Smart Strike	Steel	MELEE	10	6	Engaged	Crosshair	
685	Purify	Poison	RANGLT	20	7	Short	Heal-Cleanse	
686	Revelation Dance	Normal	RANGLT	15	8	Short	Dancing	User's Type returns to their origional Typing
687	Core Enforcer	Dragon	RANGLT	10	9	Short	Impair	
688	Trop Kick	Grass	MELEE	15	6	Engaged	Dull 1	
689	Instruct	Psychic	MELEE	15	0	Short		Target uses the last Move they used again. They may choose a new target.
690	Beak Blast	Flying	MELEE	15	9	Short	Prepare	While user has the Prepared condition they gain the Flame Body Ability
691	Clanging Scales	Dragon	RANGLT	5	10	Short	Vocal-Erode	
692	Dragon Hammer	Dragon	MELEE	15	8	Engaged	Knock Down	
693	Brutal Swing	Dark	MELEE	20	5	Engaged	Blast-Surround-Push	
694	Aurora Veil	Ice	RANGLT	20	0	Medium	Physical Resistance-Special Resistance-Blast-Surround	
695	Sinister Arrow Raid	Ghost	MELEE	1	17	Self		
696	Malicious Moonsault	Dark	MELEE	1	17	Self		
697	Oceanic Operetta	Water	RANGLT	1	18	Self		
698	Guardian of Alola	Fairy	RANGLT	1	0	Self		
699	Soul-Stealing 7-Star Strike	Ghost	MELEE	1	18	Self		
700	Stoked Sparksurfer	Electric	RANGLT	1	16	Self		
701	Pulverizing Pancake	Normal	MELEE	1	20	Self		
702	Extreme Evoboost	Normal	MELEE	1	0	Self		
703	Genesis Supernova	Psychic	RANGLT	1	17	Self		
704	Shell Trap	Fire	RANGLT	5	14	Short		This Move fails if the target has not yet acted this round
705	Fleur Cannon	Fairy	RANGLT	5	12	Short	Wax 2-Inaccurate 1	
706	Psychic Fangs	Psychic	MELEE	10	7	Engaged	Shatter-Break	
707	Stomping Tantrum	Ground	MELEE	10	6	Engaged		Base damage for this move is doubled if the users last  Move check failed
708	Shadow Bone	Ghost	MELEE	10	7	Short	Erode 1	
709	Accelerock	Rock	MELEE	20	3	Engaged	Quickness	
710	Liquidation	Water	MELEE	10	7	Engaged	Erode 1	
711	Prismatic Laser	Psychic	RANGLT	10	15	Short	Tiring	
712	Spectral Thief	Ghost	MELEE	10	8	Engaged		This Move gains Properties based on any possitive temp stat changes tthe targete has. These Properties cost 1 less to activate.
713	Sunsteel Strike	Steel	MELEE	5	9	Engaged		Ignore the target's Abilities that would lower this Move's damage
714	Moongeist Beam	Ghost	RANGLT	5	9	Short		Ignore the target's Abilities that would lower this Move's damage
715	Tearful Look	Normal	MELEE	20	0	Engaged	Dull 1-Wane 1-Crosshair	
716	Zing Zap	Electric	MELEE	10	7	Engaged	Flinch	
717	Nature's Madness	Fairy	RANGLT	10	0	Short		Base damage for this Move is target wound threshohld minus their currrent wounds divided by two rounded down.
718	Multi-Attack	Normal	MELEE	10	11	Engaged		
719	10,000,000 Volt Thunderbolt	Electric	RANGLT	1	18	Self		
720	Mind Blown	Fire	RANGLT	5	14	Short	Sacrificial 8	
721	Plasma Fists	Electric	MELEE	15	9	Engaged		Until the end of the round all Normal Type Moves Become Electric Type
722	Photon Geyser	Psychic	RANGLT	5	9	Short		Ignore the target's Abilities that would lower this Move's damage
723	Light That Burns the Sky	Psychic	RANGLT	1	19	Self		
724	Searing Sunraze Smash	Steel	MELEE	1	19	Self		
725	Menacing Moonraze Maelstrom	Ghost	RANGLT	1	19	Self		
726	Let's Snuggle Forever	Fairy	MELEE	1	18	Self		
727	Splintered Stormshards	Rock	MELEE	1	18	Self		
728	Clangorous Soulblaze	Dragon	RANGLT	1	17	Self		
729	Zippy Zap	Electric	MELEE	10	7	Engaged	Quickness-Accurate 1	
730	Splishy Splash	Water	RANGLT	15	8	Short	Paralyze	
731	Floaty Fall	Flying	MELEE	15	8	Engaged	Flinch-Inaccurate 1	
732	Pika Papow	Electric	RANGLT	20	0	Short	Crosshair-Loyal	
733	Bouncy Bubble	Water	RANGLT	20	5	Short	Drain	
734	Buzzy Buzz	Electric	RANGLT	20	5	Short	Paralyze	
735	Sizzly Slide	Fire	MELEE	20	5	Engaged	Burn	
736	Glitzy Glow	Psychic	RANGLT	15	7	Short	Shatter-Inaccurate 1	
737	Baddy Bad	Dark	RANGLT	15	7	Short	Break-Inaccurate 1	
738	Sappy Seed	Grass	MELEE	10	9	Short	Drain-Dot-Inaccurate 1	
739	Freezy Frost	Ice	RANGLT	10	9	Short	Inaccurate 1	Remove all temp Stat changes from the user and target
740	Sparkly Swirl	Fairy	RANGLT	5	11	Short	Cleanse-Inaccurate 2	
741	Veevee Volley	Normal	MELEE	20	0	Engaged	Crosshair-Loyal	
742	Double Iron Bash	Steel	MELEE	5	5	Engaged	Squish-Linked 2-Flinch	
743	Max Guard	Normal	RANGLT	10	0	Self	Shield-Quickness	
744	Dynamax Cannon	Dragon	RANGLT	5	9	Short		
745	Snipe Shot	Water	RANGLT	15	7	Short	Critical	Ignores the Taunted condition
746	Jaw Lock	Dark	MELEE	10	7	Engaged	Hold-Trap	
747	Stuff Cheeks	Normal	MELEE	10	0	Self	Fortify 2	This Move has the Locked Out Property if the user does not have a berry. Consume your held item.
748	No Retreat	Fighting	RANGLT	5	0	Self	Hone 1-Fortify 1-Wax 1-Encourage 1-Haste 1	User gain the Trapped condition
749	Tar Shot	Rock	RANGLT	15	0	Short	Slow 1	Target gains weakness to Fire Type
750	Magic Powder	Psychic	MELEE	20	0	Short		Target loses its typing and becomes Psychic Type
751	Dragon Darts	Dragon	MELEE	10	4	Short	Link 2	
752	Teatime	Normal	MELEE	10	0	Battlefield		All Pokes eat their berries
753	Octolock	Fighting	MELEE	15	0	Short	Hold-Trap-Erode 1-Discourage 1	
754	Bolt Beak	Electric	MELEE	10	7	Engaged	Cut Off	
755	Fishious Rend	Water	MELEE	10	7	Engaged	Cut Off	
756	Court Change	Normal	RANGLT	10	0	Self		
757	Max Flare	Fire	MELEE	10	0	Self		
758	Max Flutterby	Bug	MELEE	10	0	Self		
759	Max Lightning	Electric	MELEE	10	0	Self		
760	Max Strike	Normal	MELEE	10	0	Self		
761	Max Knuckle	Fighting	MELEE	10	0	Self		
762	Max Phantasm	Ghost	MELEE	10	0	Self		
763	Max Hailstorm	Ice	MELEE	10	0	Self		
764	Max Ooze	Poison	MELEE	10	0	Self		
765	Max Geyser	Water	MELEE	10	0	Self		
766	Max Airstream	Flying	MELEE	10	0	Self		
767	Max Starfall	Fairy	MELEE	10	0	Self		
768	Max Wyrmwind	Dragon	MELEE	10	0	Self		
769	Max Mindstorm	Psychic	MELEE	10	0	Self		
770	Max Rockfall	Rock	MELEE	10	0	Self		
771	Max Quake	Ground	MELEE	10	0	Self		
772	Max Darkness	Dark	MELEE	10	0	Self		
773	Max Overgrowth	Grass	MELEE	10	0	Self		
774	Max Steelspike	Steel	MELEE	10	0	Self		
775	Clangorous Soul	Dragon	RANGLT	5	0	Self	Vocal-Sacrificial 5-Hone 1-Haste 1-Wax 1-Fortify 1-Encourage 1	
776	Body Press	Fighting	MELEE	10	7	Engaged		This Move uses Defence instead of Attack for its Move check
777	Decorate	Fairy	MELEE	15	0	Short	Hone 2-Wax 2	
778	Drum Beating	Grass	MELEE	10	7	Short	Slow 1	
779	Snap Trap	Grass	MELEE	15	2	Engaged	Dot 5	
780	Pyro Ball	Fire	MELEE	5	11	Short	Projectile-Burn-Inaccurrate 1	
781	Behemoth Blade	Steel	MELEE	5	9	Engaged		
782	Behemoth Bash	Steel	MELEE	5	9	Engaged		
783	Aura Wheel	Electric	MELEE	10	10	Short	Haste 1	
784	Breaking Swipe	Dragon	MELEE	15	5	Engaged	Blast-Dull 1	
785	Branch Poke	Grass	MELEE	40	3	Engaged	Pierce 1	
786	Overdrive	Electric	RANGLT	10	7	Short	Blast-Surround-Vocal	
787	Apple Acid	Grass	RANGLT	10	7	Short	Discourage	
788	Grav Apple	Grass	MELEE	10	7	Short	Erode 1	If target has the grounded condition double the  base damage of this Move
789	Spirit Break	Fairy	MELEE	15	6	Engaged	Wane1	
790	Strange Steam	Fairy	RANGLT	10	8	Short	Confuse-Inaccurate 1	
791	Life Dew	Water	RANGLT	10	4	Medium	Heal-Blast-Surround	
792	Obstruct	Dark	MELEE	10	0	Self	Shield	
793	False Surrender	Dark	MELEE	10	7	Engaged	Crosshair	
794	Meteor Assault	Fighting	MELEE	5	14	Short	Tiring-Inaccurate 1	
795	Eternabeam	Dragon	RANGLT	5	15	Short	Tiring-Inaccurate 1	
796	Steel Beam	Steel	RANGLT	5	13	Short	Sacrificial 8-Inaccurate 1	
797	Expanding Force	Psychic	RANGLT	10	7	Short		In Psychic Terrain this move gains the Blast Property
798	Steel Roller	Steel	MELEE	5	12	Engaged	Spin	Remove any Terrain or Modifier type Battlefield effects
799	Scale Shot	Dragon	MELEE	20	2	Short	Linked 5-Inaccurate 1	
800	Meteor Beam	Rock	RANGLT	10	11	Short		
801	Shell Side Arm	Poison	RANGLT	10	8	Short	Poison	
802	Misty Explosion	Fairy	RANGLT	5	9	Short	Sacrificial-Blast	In Misty Terrain base damage in increased by 5
803	Grassy Glide	Grass	MELEE	20	6	Engaged		In Grassy Terrain this move gains the Quickness Property
804	Rising Voltage	Electric	RANGLT	20	6	Short		Base damage for this Move is Doubled in Electric Terrain
805	Terrain Pulse	Normal	RANGLT	10	4	Short		This Move's Type Changes to match the any Terrain effecting the battlefield.
806	Skitter Smack	Bug	MELEE	10	6	Engaged	Wane 1-Inaccurate 1	
807	Burning Jealousy	Fire	RANGLT	5	6	Short	Blast-Burn	
808	Lash Out	Dark	MELEE	5	6	Engaged		This Move deals double damage if any of the user's Stats are lower that the target's
809	Poltergeist	Ghost	MELEE	5	10	Short	Inaccurate 1	This Move fails if the target is not holding an item
810	Corrosive Gas	Poison	RANGLT	40	0	Short	Disarm-Surround	
811	Coaching	Fighting	MELEE	10	0	Medium	Fortify 1-Hone 1-Blast-Surround	
812	Flip Turn	Water	MELEE	20	5	Engaged	Retreat	
813	Triple Axel	Ice	MELEE	10	2	Engaged	Linked 3-Inaccurate 1	
814	Dual Wingbeat	Flying	MELEE	10	3	Engaged	Linked 2-Inaccurate 1	
815	Scorching Sands	Ground	RANGLT	10	6	Burn		
816	Jungle Healing	Grass	RANGLT	10	4	Medium	Heal-Cleanse	
817	Wicked Blow	Dark	MELEE	5	7	Engaged	Accurate 2	
818	Surging Strikes	Water	MELEE	5	2	Engaged	Linked 3	
819	Thunder Cage	Electric	RANGLT	15	7	Short	Dot 5-Inaccurate 1	
820	Dragon Energy	Dragon	RANGLT	5	14	Short	Atrophy	
821	Freezing Glare	Psychic	RANGLT	10	8	Short	Freeze	
822	Fiery Wrath	Dark	RANGLT	10	8	Short	Flinch	
823	Thunderous Kick	Fighting	MELEE	10	8	Engaged	Erode 1	
824	Glacial Lance	Ice	MELEE	5	12	Short	Blast	
825	Astral Barrage	Ghost	RANGLT	5	11	Short	Blast	
826	Eerie Spell	Psychic	RANGLT	5	7	Short	Vocal-Pointless	
827	Dire Claw	Poison	MELEE	15	5	Engaged	Critical-Sleep-Paralyze-Poison	
828	Psyshield Bash	Psychic	MELEE	10	6	Engaged	Fortify 1-Inaccurate 1	
829	Power Shift	Normal	RANGLT	10	0	Self		Switch users Attack with Defence and Special Attack with Special Defence
830	Stone Axe	Rock	MELEE	15	5	Engaged	Sharp-Critical-Dot 4-Hazzard-Inaccurate 1	Stealth Rock
831	Springtide Storm	Fairy	RANGLT	5	8	Short	Inaccurate 2	Target's Attack and Defence Stats are swapped
832	Mystical Power	Psychic	RANGLT	10	6	Short	Wax 1-Inaccurate 1	
833	Raging Fury	Fire	MELEE	10	8	Short	Locked In 3	
834	Wave Crash	Water	MELEE	10	6	Recoil 3-Haste 1		
835	Chloroblast	Grass	RANGLT	5	11	Short	Sacrificial 8-Inaccurate 1	
836	Mountain Gale	Ice	MELEE	5	9	Short	Flinch-Slow 1-Inaccurate 2	
837	Victory Dance	Fighting	RANGLT	10	0	Self	Dancing-Hone 1-Haste 1-Fortify 1	
838	Headlong Rush	Ground	MELEE	5	9	Engaged	Erode 1-Discourage 1	
839	Barb Barrage	Poison	MELEE	15	5	Short	Poison-Exploit	
840	Esper Wing	Psychic	RANGLT	10	6	Short	Critical-Haste 1	
841	Bitter Malice	Ghost	RANGLT	15	5	Short	Dull 1	
842	Shelter	Steel	MELEE	10	0	Self	Fortify 2	
843	Triple Arrows	Fighting	MELEE	15	4	Short	Critical-Fortify 1-Flinch	
844	Infernal Parade	Ghost	RANGLT	15	5	Short	Burn	
845	Ceaseless Edge	Dark	MELEE	15	5	Engaged	Sharp-Critical-Inaccurate 1-Dot 4-Hazzard	Spikes
846	Bleakwind Storm	Flying	RANGLT	5	8	Short	Blast-Slow 1-Inaccurate 2	This Move gains the Crosshair Property durring Rain or Heavy Rain
847	Wildbolt Storm	Electric	RANGLT	5	8	Short	Blast-Paralyse-Inaccurate 2	This Move gains the Crosshair Property durring Rain or Heavy Rain
848	Sandsear Storm	Ground	RANGLT	5	8	Short	Blast-Burn-Inaccurate 2	This Move gains the Crosshair Property durring Rain or Heavy Rain
849	Lunar Blessing	Psychic	RANGLT	10	4	Medium	Heal-Cleanse-Blast-Surround	
850	Take Heart	Psychic	MELEE	10	0	Self	Cleanse-Hone 1-Wax 1	
851	Tera Blast	Normal	RANGLT	10	7	Self		
852	Silk Trap	Bug	MELEE	10	0	Self	Shield-Quickness	
853	Axe Kick	Fighting	MELEE	10	11	Engaged	Confuse-Unsafe-Inaccurate 1	
854	Last Respects	Ghost	MELEE	10	4	Short		
855	Lumina Crash	Psychic	RANGLT	10	7	Short	Discourage 2	
856	Order Up	Dragon	MELEE	10	7	Engaged		
857	Jet Punch	Water	MELEE	15	5	Engaged	Quickness	
858	Spicy Extract	Grass	MELEE	15	0	Self	Hone 2-Erode 2	
859	Spin Out	Steel	MELEE	5	9	Engaged	Spin-Slow 2	
860	Population Bomb	Normal	MELEE	10	2	Engaged	Sharp-Linked 10	
861	Ice Spinner	Ice	MELEE	15	7	Engaged		Remove Terrain type Battlfield effects
862	Glaive Rush	Dragon	MELEE	5	11	Engaged		User takes double damage until their next turn
863	Revival Blessing	Normal	RANGLT	1	0	Battlefield		Choose a Poke that fainted this battle, They are revived set their wounds to zero
864	Salt Cure	Rock	MELEE	15	3	Short	Dot	Base damage of this move is doubled if the target is Steel or Water Type
865	Triple Dive	Water	MELEE	10	2	Engaged	Linked 3	
866	Mortal Spin	Poison	MELEE	15	2	Engaged	Spin-Cleanse-Poison	
867	Doodle	Normal	MELEE	10	0	Short		User loses their abilities and gains the target's. Target loses their abilities and gains those lost by the user.
868	Fillet Away	Normal	MELEE	10	0	Self	Sacrificial 8-Hone 2-Wax 2-Haste 2	
869	Kowtow Cleave	Dark	MELEE	10	7	Engaged	Sharp-Crosshair	
870	Flower Trick	Grass	MELEE	10	6	Short	Critical-Accurate 1-Crosshairs	
871	Torch Song	Fire	RANGLT	10	7	Short	Vocal-Wax 1	
872	Aqua Step	Water	MELEE	10	7	Engaged	Haste 1	
873	Raging Bull	Normal	MELEE	10	8	Engaged	Shatter-Break	
874	Make It Rain	Steel	RANGLT	5	11	Short	Wane 1-Blast-Scatter	
875	Psyblade	Psychic	MELEE	15	7	Engaged	Sharp	In Electric Terrain double this Move's base damage
876	Hydro Steam	Water	RANGLT	15	7	Short		This Move is not effected by Weather
877	Ruination	Dark	RANGLT	10	15	Short	Opener-Inaccurate 1	
878	Collision Course	Fighting	MELEE	5	9	Engaged	Squish	
879	Electro Drift	Electric	RANGLT	5	9	Engaged		
880	Shed Tail	Normal	MELEE	10	0	Engaged	Retreat	Target does not suffer wounds from the next successful Move check useed against you.
881	Chilly Reception	Ice	RANGLT	10	0	Battlefield	Hazard-Retreat	Hail
882	Tidy Up	Normal	MELEE	10	0	Self	Hone 1-Haste 1	Remove any Entry Hazards from the battlefield
883	Snowscape	Ice	RANGLT	10	0	Hazard	Hail	
884	Pounce	Bug	MELEE	20	4	Engaged	Slow 1	
885	Trailblaze	Grass	MELEE	20	4	Engaged	Haste 1	
886	Chilling Water	Water	RANGLT	20	4	Short	Dull 1	
887	Hyper Drill	Normal	MELEE	5	9	Engaged	Pierce 1	This Move ignores the Shielded condition
888	Twin Beam	Psychic	RANGLT	10	3	Short	Linked 2	
889	Rage Fist	Ghost	MELEE	10	4	Engaged	Bloody	
890	Armor Cannon	Fire	RANGLT	5	11	Short	Erode 1-Discourage 1	
891	Bitter Blade	Fire	MELEE	10	8	Engaged	Sharp-Drain	
892	Double Shock	Electric	MELEE	5	11	Short		User loses their Electric Type. This Move has the Locked Out Property if the user is not Electric Type
893	Gigaton Hammer	Steel	MELEE	5	15	Engaged	Squish-Push	Cannot be used two turns in a row
894	Comeuppance	Dark	MELEE	10	0	Short	Retribution	
895	Aqua Cutter	Water	MELEE	20	6	Short	Sharp-Critical-Pierce 1-Surround	
896	Blazing Torque	Fire	MELEE	10	7	Short	Burn	
897	Wicked Torque	Dark	MELEE	10	7	Short	Sleep	
898	Noxious Torque	Poison	MELEE	10	9	Short	Poison	
899	Combat Torque	Fighting	MELEE	10	9	Short	Paralyze	
900	Magical Torque	Fairy	MELEE	10	9	Short	Confuse	
